tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,8168,1776779110.1068606,41.05663299560547,2144.211530685425,64,0,
flooder,1513,1776778900.082891,43.95461082458496,1552.77419090271,62,0,
flooder,2837,1776778940.972106,60.08267402648926,2101.4530658721924,59,0,
flooder,3824,1776778972.13417,62.361717224121094,1725.407600402832,64,0,
flooder,8160,1776779109.7967336,63.8582706451416,2208.658456802368,64,0,
flooder,1619,1776778903.390177,38.75279426574707,2073.4360218048096,60,0,
flooder,2918,1776778943.2501373,52.03056335449219,1661.31591796875,63,0,
flooder,3828,1776778972.2430127,52.36315727233887,1712.4733924865723,63,0,
flooder,8104,1776779108.00143,62.387943267822266,1903.6369323730469,62,0,
flooder,1456,1776778898.0758393,35.93921661376953,1453.8960456848145,62,0,
flooder,2920,1776778943.3690393,65.24515151977539,1724.4453430175781,61,0,
flooder,3763,1776778970.2494054,24.21879768371582,1737.8981113433838,61,0,
flooder,8167,1776779110.0685914,61.675310134887695,2182.258129119873,62,0,
flooder,1821,1776778909.7211163,69.55480575561523,1389.4107341766357,63,0,
flooder,2835,1776778940.9352636,31.361818313598633,1973.844051361084,63,0,
flooder,3823,1776778972.1097841,23.291826248168945,1701.671838760376,64,0,
flooder,8105,1776779108.0324712,75.21939277648926,1869.9603080749512,59,0,
flooder,314,1776778861.0874643,35.360097885131836,1718.5745239257812,63,0,
flooder,602,1776778871.278163,54.43859100341797,1706.8641185760498,64,0,
flooder,9337,1776779147.0001142,61.133623123168945,2136.5137100219727,63,0,
flooder,284,1776778860.4510193,68.77946853637695,2006.9422721862793,61,0,
flooder,465,1776778866.7686024,32.68885612487793,1200.972318649292,64,0,
flooder,230,1776778858.7022314,41.63026809692383,1621.5789318084717,64,0,
flooder,273,1776778860.1715195,52.65641212463379,2064.9263858795166,63,0,
flooder,455,1776778866.4319968,41.80192947387695,1285.0186824798584,64,0,
flooder,633,1776778872.016611,41.385650634765625,1491.9474124908447,63,0,
flooder,237,1776778858.820354,45.60136795043945,1605.0806045532227,61,0,
flooder,488,1776778867.8727088,43.863773345947266,1444.3442821502686,64,0,
flooder,244,1776778859.0368984,43.99919509887695,1617.4793243408203,58,0,
flooder,9327,1776779146.7760682,40.0700569152832,2207.157611846924,64,0,
flooder,794,1776778877.9199367,41.26477241516113,1716.773271560669,61,0,
flooder,350,1776778861.9711463,66.33853912353516,1399.1074562072754,63,0,
flooder,9395,1776779148.7899728,26.944637298583984,1682.9450130462646,63,0,
flooder,443,1776778865.6619205,47.13749885559082,1177.509069442749,63,0,
flooder,9305,1776779146.121813,58.58135223388672,2247.9255199432373,64,0,
flooder,429,1776778865.2638392,33.843994140625,1225.1534461975098,64,0,
flooder,9332,1776779146.888249,64.07856941223145,2179.2008876800537,64,0,
flooder,699,1776778874.595655,56.53834342956543,1652.0445346832275,64,0,
flooder,9319,1776779146.5427132,57.60622024536133,2210.592269897461,63,0,
flooder,467,1776778866.8885763,51.947832107543945,1259.0866088867188,64,0,
flooder,236,1776778858.8178782,71.11430168151855,1607.3167324066162,60,0,
flooder,289,1776778860.580751,38.54250907897949,1926.8498420715332,60,0,
