tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,7297,1776779773.9458296,32.89628028869629,885.2827548980713,61,0,
flooder,2593,1776779626.991311,0.0,0.35309791564941406,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4650,1776779691.1626384,51.65219306945801,913.6848449707031,63,0,
flooder,5219,1776779709.5884044,0.0,0.6105899810791016,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7295,1776779773.8792725,38.04421424865723,890.6283378601074,64,0,
flooder,2584,1776779626.7135534,0.0,0.6120204925537109,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4572,1776779688.6846864,0.0,0.5917549133300781,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5221,1776779709.604109,0.0,0.3509521484375,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7266,1776779772.8523185,0.0,0.5555152893066406,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2585,1776779626.7162638,0.0,0.32901763916015625,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4597,1776779689.5000887,0.0,0.7355213165283203,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5220,1776779709.5996249,0.0,0.37217140197753906,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7296,1776779773.9423664,0.0,0.3676414489746094,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2618,1776779627.6291733,0.0,0.5753040313720703,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4574,1776779688.8572927,26.085376739501953,881.0758590698242,61,0,
flooder,5237,1776779710.0468874,36.849021911621094,873.6419677734375,64,0,
flooder,7275,1776779773.1911373,0.0,0.5197525024414062,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2624,1776779627.8722703,0.0,0.331878662109375,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4607,1776779689.855031,38.88225555419922,855.9975624084473,62,0,
flooder,5226,1776779709.75214,40.70138931274414,895.1146602630615,63,0,
flooder,7293,1776779773.8297799,37.029266357421875,906.6967964172363,64,0,
flooder,2591,1776779626.924566,0.0,0.5326271057128906,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4595,1776779689.4642322,50.44817924499512,875.1494884490967,58,0,
flooder,5248,1776779710.509496,0.0,0.4367828369140625,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7327,1776779774.7573473,40.228843688964844,912.8587245941162,63,0,
flooder,2655,1776779628.7184556,0.0,0.35953521728515625,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4580,1776779689.0472653,37.04977035522461,891.9119834899902,64,0,
flooder,5217,1776779709.5377192,0.0,0.6382465362548828,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7294,1776779773.8309925,0.0,0.3402233123779297,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2621,1776779627.8660517,41.11742973327637,894.8822021484375,62,0,
flooder,4571,1776779688.674549,35.56489944458008,907.2206020355225,63,0,
flooder,5229,1776779709.8774574,0.0,0.6024837493896484,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7319,1776779774.3984303,0.0,0.335693359375,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2610,1776779627.3436322,0.0,0.438690185546875,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
