tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,5681,1776779376.964818,87.3880386352539,1756.2639713287354,63,0,
flooder,4546,1776779341.649533,36.55505180358887,1592.1669006347656,64,0,
flooder,2753,1776779285.3724759,110.26883125305176,1800.689697265625,52,0,
flooder,1472,1776779245.315112,36.67283058166504,1559.6859455108643,64,0,
flooder,1510,1776779246.7001474,45.59731483459473,1674.4003295898438,59,0,
flooder,2112,1776779266.0042229,41.33772850036621,1761.108636856079,63,0,
flooder,3665,1776779314.330543,38.83075714111328,1786.982536315918,59,0,
flooder,5743,1776779378.9974835,62.48211860656738,1634.7317695617676,63,0,
flooder,7058,1776779420.3115823,53.24101448059082,1569.1041946411133,64,0,
flooder,1400,1776779243.1500394,47.30582237243652,1694.9965953826904,64,0,
flooder,2358,1776779273.4720254,46.80919647216797,1709.5057964324951,64,0,
flooder,3398,1776779304.8830903,52.32381820678711,1802.3664951324463,64,0,
